D+D,1,2,3,4,5,6,,,,,,,,,1,2,3,4,5,6,
1,VC,VC,VC,VC,VC,VC,1,,,,,,,1,VC,VC,VC,VC,VC,VC,1
2,VC,VC,VC,VC,VC,VC,2,,,,,,,2,VC,VC,VC,VC,VC,VC,2
3,CV,CV,CV,CV,CV,CV,3,,,,,,,3,CV,CV,CV,CV,CV,CV,3
4,CV,CV,CV,CV,CV,CV,4,,,,,,,4,CV,CV,CV,CV,CV,CV,4
5,V,V,V,V,V,V,5,,,,,,,5,CVC,CVC,CVC,CVC,CVC,CVC,5
6,V,V,V,V,V,V,6,,,,,,,6,CVC,CVC,CVC,CVC,CVC,CVC,6
D+D,1,2,3,4,5,6,,1,2,3,4,5,6,,1,2,3,4,5,6,
1,B,B,B,B,B,B,1,A,A,A,A,A,A,1,`,`,`,`,`,`,
2,B,B,B,B,B,B,2,A,A,A,A,A,A,2,`,`,`,`,`,`,
3,B,B,B,B,B,B,3,A,A,A,A,A,A,3,`,`,`,`,`,`,
4,B,B,B,B,B,B,4,A,A,A,A,A,A,4,`,`,`,`,`,`,
5,B,B,B,B,B,B,5,A,A,A,A,A,A,5,`,`,`,`,`,`,
6,B,B,B,B,B,B,6,A,A,A,A,A,A,6,MB,MB,MB,MB,MB,MB,
D+D,1,2,3,4,5,6,,1,2,3,4,5,6,,1,2,3,4,5,6,
1,B,B,B,B,D,D,1,A,A,A,A,A,A,1,MB,MB,MB,MB,MB,MB,
2,D,D,D,D,D,D,2,A,A,A,A,A,A,2,MB,MB,MB,MB,MB,MB,
3,D,D,D,D,D,D,3,A,A,A,A,A,A,3,MB,MB,M,M,M,M,
4,D,D,D,D,D,D,4,A,A,A,A,A,A,4,M,M,M,M,M,M,
5,D,D,D,D,D,D,5,A,A,A,A,A,A,5,M,M,M,M,M,M,
6,D,D,D,D,D,D,6,A,A,A,A,A,A,6,M,M,M,M,M,M,
D+D,1,2,3,4,5,6,,1,2,3,4,5,6,,1,2,3,4,5,6,
1,D,D,D,D,D,D,1,A,A,A,A,A,A,1,N,N,N,N,N,N,
2,D,D,J,J,J,J,2,A,A,A,A,A,A,2,N,N,N,N,N,N,
3,KR,KR,KR,KR,KR,KR,3,A,A,A,A,A,A,3,N,N,N,N,N,N,
4,KR,KR,KR,KR,KR,KR,4,A,A,A,A,A,A,4,N,N,N,N,N,N,
5,KR,KR,KR,KR,KR,KR,5,A,A,A,A,A,A,5,ND,ND,ND,ND,ND,ND,
6,KR,KR,KR,KR,KR,KR,6,O,O,O,O,O,O,6,ND,ND,ND,ND,ND,ND,
D+D,1,2,3,4,5,6,,1,2,3,4,5,6,,1,2,3,4,5,6,
1,KR,KR,KR,KR,KR,KR,1,O,O,O,O,O,O,1,ND,ND,ND,ND,ND,ND,
2,KR,KR,KR,KR,KR,KR,2,I,I,I,I,I,I,2,ND,ND,ND,ND,ND,ND,
3,KR,KR,KR,KR,KR,KR,3,I,I,I,I,I,I,3,ND,ND,ND,ND,ND,ND,
4,M,M,M,M,M,M,4,I,I,I,I,I,I,4,ND,ND,ND,ND,ND,ND,
5,M,M,M,M,M,M,5,I,I,I,I,I,I,5,ND,ND,ND,ND,ND,ND,
6,M,M,M,M,M,M,6,I,I,I,I,I,I,6,ND,ND,ND,ND,ND,ND,
D+D,1,2,3,4,5,6,,1,2,3,4,5,6,,1,2,3,4,5,6,
1,KR,KR,KR,KR,KR,KR,1,O,O,O,O,O,O,1,ND,ND,ND,ND,ND,ND,
2,KR,KR,KR,KR,KR,KR,2,I,I,I,I,I,I,2,ND,ND,ND,ND,ND,ND,
3,KR,KR,KR,KR,KR,KR,3,I,I,I,I,I,I,3,ND,ND,ND,ND,ND,ND,
4,M,M,M,M,M,M,4,I,I,I,I,I,I,4,ND,ND,ND,ND,ND,ND,
5,M,M,M,M,M,M,5,I,I,I,I,I,I,5,ND,ND,ND,ND,ND,ND,
6,M,M,M,M,M,M,6,I,I,I,I,I,I,6,ND,ND,ND,ND,ND,ND,
1,M,M,M,M,M,M,1,I,I,I,I,I,I,1,ND,ND,ND,ND,ND,ND,
2,M,M,M,M,M,M,2,I,I,I,I,I,I,2,ND,ND,ND,ND,ND,ND,
3,S,S,S,S,S,S,3,I,I,I,I,I,I,3,ND,ND,ND,ND,ND,ND,
4,S,S,S,S,S,S,4,I,I,I,I,I,I,4,ND,ND,ND,ND,ND,ND,
5,S,S,S,S,S,S,5,I,I,I,I,I,I,5,ND,ND,ND,ND,ND,ND,
6,S,S,S,S,S,S,6,I,I,I,I,I,I,6,ND,ND,ND,ND,ND,ND,
D+D,1,2,3,4,5,6,,1,2,3,4,5,6,,1,2,3,4,5,6,
1,S,S,S,S,S,S,1,I,I,I,I,I,I,1,K,K,K,K,K,K,
2,S,S,S,S,S,S,2,I,I,I,I,I,I,2,K,K,K,K,K,K,
3,S,S,S,S,S,S,3,I,I,I,I,I,I,3,K,K,K,K,K,K,
4,S,S,S,S,S,S,4,I,I,I,I,I,I,4,K,K,NK,NK,NK,NK,
5,T,T,T,T,T,T,5,I,I,I,I,I,I,5,NK,NK,NK,NK,NK,NK,
6,T,T,T,T,T,T,6,I,I,I,I,I,I,6,NK,NK,NK,NK,NK,NK,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
